https://beta.directv.com.pe/,200,Microsoft Clarity,0.6.43
https://beta.directv.com.pe/,200,Microsoft Advertising,None
https://beta.directv.com.pe/,200,LivePerson,None
https://beta.directv.com.pe/,200,jQuery,1.12.4
https://beta.directv.com.pe/,200,Hotjar,None
https://beta.directv.com.pe/,200,Google Optimize,None
https://beta.directv.com.pe/,200,Google Analytics,None
https://beta.directv.com.pe/,200,Facebook Pixel,2.9.89
https://beta.directv.com.pe/,200,core-js,3.11.0
https://beta.directv.com.pe/,200,AppDynamics,20.12.0.3360
https://beta.directv.com.pe/,200,WhatsApp Business Chat,None
https://beta.directv.com.pe/,200,Ookla Speedtest Custom,None
https://beta.directv.com.pe/,200,Sectigo,None
https://beta.directv.com.pe/,200,Imperva,None
https://beta.directv.com.pe/,200,Open Graph,None
https://directvla.com:8001/,200,Sectigo,None
https://directvla.com:8001/,200,Imperva,None
https://esalesuy.dtvpan.com:8000/,200,Sectigo,None
https://esalesuy.dtvpan.com:8000/,200,Imperva,None
https://sd.directv.com.co:2096/,200,Microsoft Advertising,None
https://sd.directv.com.co:2096/,200,Google Analytics,None
https://sd.directv.com.co:2096/,200,Sectigo,None
https://sd.directv.com.co:2096/,200,Imperva,None
https://directvla.com:8080/,200,Sectigo,None
https://directvla.com:8080/,200,Imperva,None
https://prexapp.dtvpan.com:8083/,200,Sectigo,None
https://prexapp.dtvpan.com:8083/,200,Imperva,None
https://direcsalespr.dtvpan.com/,200,Sectigo,None
https://direcsalespr.dtvpan.com/,200,Imperva,None
https://ecuador.dtvlaweb.com/,200,Adobe Experience Manager,None
https://ecuador.dtvlaweb.com/,200,Java,None
https://ecuador.dtvlaweb.com/,200,Windows Server,None
https://ecuador.dtvlaweb.com/,200,YouTube,None
https://ecuador.dtvlaweb.com/,200,Ant Design,None
https://ecuador.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://ecuador.dtvlaweb.com/,200,IIS,10.0
https://ecuador.dtvlaweb.com/,200,Google Tag Manager,None
https://ecuador.dtvlaweb.com/,200,FlexSlider,None
https://ecuador.dtvlaweb.com/,200,Twitter Ads,None
https://ecuador.dtvlaweb.com/,200,Moment.js,2.1.0
https://ecuador.dtvlaweb.com/,200,Microsoft Clarity,0.6.43
https://ecuador.dtvlaweb.com/,200,Microsoft Advertising,None
https://ecuador.dtvlaweb.com/,200,LivePerson,None
https://ecuador.dtvlaweb.com/,200,jQuery,1.12.3
https://ecuador.dtvlaweb.com/,200,Hotjar,None
https://ecuador.dtvlaweb.com/,200,Google Optimize,None
https://ecuador.dtvlaweb.com/,200,Google Analytics,None
https://ecuador.dtvlaweb.com/,200,Facebook Pixel,2.9.89
https://ecuador.dtvlaweb.com/,200,core-js,3.0.0
https://ecuador.dtvlaweb.com/,200,AppDynamics,20.12.0.3360
https://ecuador.dtvlaweb.com/,200,Sectigo,None
https://ecuador.dtvlaweb.com/,200,Open Graph,None
https://sd.directv.com.co:8443/,200,Microsoft Advertising,None
https://sd.directv.com.co:8443/,200,Google Analytics,None
https://sd.directv.com.co:8443/,200,Sectigo,None
https://sd.directv.com.co:8443/,200,Imperva,None
https://valora.directvsports.com/,200,TypeScript,None
https://valora.directvsports.com/,200,Chart.js,None
